Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.09141668601891,5.7892532881588,3.33492267693442,3.9847123554813,1.06830987684298,-0.594156437495203,-1.54479666813897,1.3390212110439,4.62548443137779,3.82785432599438,2.63107311184743,5.05232876096582,13.7954887432521,10.3971874764996
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.4585365853659,74.409756097561,74.4121951219512,75.0634146341463,74.909756097561,74.9121951219512,75.209756097561,75.209756097561,75.3585365853659,75.6073170731707,74.2536585365854,72.809756097561,75.3048780487805,..
Romania,ROU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.8,70.8,70.9,71.6,71.3,71.4,71.6,71.6,71.7,71.9,70.4,69.2,71.5,..
Romania,ROU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.3,78.2,78.1,78.7,78.7,78.6,79,79,79.2,79.5,78.3,76.6,79.3,..
Romania,ROU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.84,4.741,5.119,5.439,5.83,4.112,3.126,2.422,2.139,1.57,2.225,2.088,1.678,1.574
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.959,7.177,6.794,7.096,6.802,6.812,5.901,4.927,4.187,3.912,5.035,5.59,5.614,5.595
Romania,ROU,Control of Corruption: Estimate,CC.EST,-0.352394610643387,-0.333498507738113,-0.381443470716476,-0.301038712263107,-0.224212571978569,-0.170948252081871,-0.178657218813896,-0.141483217477798,-0.226882994174957,-0.236893355846405,-0.0985997840762138,-0.0613786391913891,0.0164916589856148,0.0404953435063362
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.1,97.4,97.8,98.1,98.4,98.8,99.1,100,99.8,100,100,100,100,..
Romania,ROU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,47.2210823598507,46.8599339285945,..,..,..,43.438294909078,..,..,..,..,..,..,..
Romania,ROU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,81.8855243973485,81.9226025450299,81.926565196603,81.9160913815374,81.9056181433721,81.9019392635462,81.9056196154783,81.9158104745692,81.9333571772162,81.9576979661815,81.9888316214229,82.0270400921502,82.0723248379512,..
Romania,ROU,"Population ages 65 and above, total",SP.POP.65UP.TO,3169284,3188179,3203330,3226602,3275656,3334986,3387446,3440695,3495593,3551347,3599884,3618589,3550764,3517786
Romania,ROU,Population growth (annual %),SP.POP.GROW,-0.593959183588628,-0.491866212866043,-0.445177936198383,-0.371323062878035,-0.374575497762261,-0.470052227864654,-0.573660845379617,-0.578007015146885,-0.587493307403584,-0.526814821936341,-0.550759892541776,-0.746036478523061,-0.393250873813944,0.047801854432771
Romania,ROU,Population density (people per sq. km of land area),EN.POP.DNST,88.0107411432297,87.5332493374462,87.201265107382,86.8742903099596,86.5306806328234,86.1248956884562,85.6322453059805,85.1387126216968,84.6399947844228,84.1952712100139,83.7328320584145,83.1104789638387,..,..
Romania,ROU,"Population, total",SP.POP.TOTL,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19122059,19047009,19056116
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,53.998,54.084,54.194,54.329,54.489,54.672
Romania,ROU,Rural population (% of total population),SP.RUR.TOTL.ZS,46.171,46.04,46.026,46.063,46.1,46.113,46.1,46.064,46.002,45.916,45.806,45.671,45.511,45.328
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1524916715223.95,2045922753398.04,2208293553878.42,2292470078346.22,2059241589895.01,1363482182197.71,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1843392293734.38,2266029240645.34,2021421476035.42
Russian Federation,RUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.97,4.79,4.94,5.08,5.18,5.3,5.29,5.36,5.36,5.65,7.57,7.39,..,..
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10674.990234375,14305.33203125,15401.8515625,15941.4482421875,14055.47265625,9277.7138671875,8663.158203125,10658.9130859375,11211.8876953125,11447.701171875,10108.3271484375,12521.5224609375,15445.2421875,13817.0458984375
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.45309639834757,4.17697624368184,3.76271915500016,1.45314767875932,-1.12194041744186,-2.2762114110788,-0.0904862004782103,1.61387325924203,2.71659271660542,2.14202624717367,-2.52680431743222,5.96554013311996,-1.73318663190568,3.89361804941169
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.49999999920672,4.30002918567749,4.02408615746921,1.75542214874298,0.736267221765672,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731,3.60000000000001
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.84939230255025,8.4404648593257,5.07474300799149,6.75371026220942,7.82341183865513,15.5344050528403,7.04244762954799,3.68332944412233,2.87829723647884,4.47036660760173,3.38165937237898,6.69445891957612,..,..
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,..
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.09,64.04,64.56,65.13,65.29,65.92,66.5,67.51,67.75,68.24,66.49,65.51,67.57,..
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.88,75.61,75.86,76.3,76.47,76.71,77.06,77.64,77.82,78.17,76.43,74.51,77.77,..
Russian Federation,RUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,7.215,6.412,5.404,5.425,5.061,5.387,5.459,5.05,4.796,4.451,5.608,4.687,2.597,1.877
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.369,6.536,5.436,5.458,5.16,5.571,5.559,5.212,4.846,4.496,5.589,4.715,3.867,3.325
Russian Federation,RUS,Control of Corruption: Estimate,CC.EST,-1.09921479225159,-1.07437682151794,-1.05157160758972,-1.02072441577911,-0.918883323669434,-0.974069595336914,-0.838650405406952,-0.91468071937561,-0.869339644908905,-0.822259068489075,-0.930568337440491,-0.921020746231079,-0.979839682579041,-1.10467827320099
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3,99.2,100,100,100,95.5,99.4,100,100,99.8,99.9,100,100,..
Russian Federation,RUS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,54.6716977428188,54.0497572504595,56.3411995255727,56.3805780411098,..,..,..,..,..,..
Russian Federation,RUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,75.273885515702,75.3343625770455,75.3986702075179,75.4664724352823,75.5382710493664,75.6134534687554,75.692239991669,75.7745725721537,75.8601181603772,75.9488270871563,76.040643880787,76.1355091422677,76.2331071384836,..
Russian Federation,RUS,"Population ages 65 and above, total",SP.POP.65UP.TO,18271806,18158845,18395196,18711188,19168437,19693557,20160208,20654760,21141399,21682720,22231324,22570971,22786449,23243136
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.0448964884428055,0.118045544446964,0.251575708072649,0.297503474179596,0.299667432459938,0.279352077762368,0.258751057379474,0.191382528772924,0.0721356165400605,0.037947213753429,-0.143202031827637,-0.343724409889771,-0.352843110363082,-0.285217600763343
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.72263552192818,8.73293828429975,8.75493589434367,8.78102091547408,8.80737424184231,8.8320122221157,8.85489473873823,8.87185768709161,8.87825976514438,8.88162945666663,8.86891988517952,8.83848757424343,..,..
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142849468,143018195,143378447,143805638,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,75.126,75.331
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,26.313,26.268,26.209,26.137,26.05,25.95,25.836,25.708,25.567,25.413,25.246,25.066,24.874,24.669
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,6124756894.20677,6884912956.96448,7654762344.67766,7819963627.14108,8238966247.18033,8543759088.57783,8695272095.38502,9252834120.39358,9637904552.51428,10349299855.8404,10174387614.2558,11069280277.007,13316160803.5187,14097768647.6695
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.08696938,7.93879843,8.10667801,6.77649164,6.98844194,6.65446424,6.96060848,6.38999748,6.69894743,6.34386826,7.47530079,7.32305002,..,..
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,594.115673355408,650.936675868246,706.137130523623,704.415555508211,724.721973748255,733.813379277367,728.802757896536,756.547641107379,769.07534431698,806.332472032037,773.931800619504,822.26804122921,966.571293318523,1000.21892281433
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.57249024307988,5.22392901744348,6.00169965410731,2.257665757795,3.67276990524657,6.29032810378693,3.4132461314237,1.37389802841599,5.9059630075101,6.86176122901128,-5.66201158935542,8.25962652732505,5.68623242423337,5.79929478719474
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.33465478667033,7.95838541860303,8.64150670706853,4.71984883125351,6.16716027348659,8.85686468710109,5.97074118840038,3.9181656502967,8.51646830600681,9.44739158975898,-3.37369377003786,10.8579671876279,8.15773440296567,8.24128696506683
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.246128693436934,3.0801706924026,10.2710182318876,5.92426867984854,2.35449052820358,2.52850284192421,7.17434301982009,8.27953672260832,-0.311210160390699,3.34787655037648,9.85039902274207,-0.391346748300791,17.6892095588154,19.7895467464669
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.54,63.261,64.009,64.426,64.94,65.298,65.737,65.941,66.251,66.437,66.774,66.072,67.129,..
Rwanda,RWA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.738,61.247,61.946,62.571,62.764,63.219,63.33,63.556,64.013,64.18,64.358,63.798,64.813,..
Rwanda,RWA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,64.181,65.09,65.873,66.089,66.906,67.16,67.924,68.104,68.266,68.48,68.996,68.164,69.244,..
Rwanda,RWA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,11.59,..,..,18.896,17.767,16.502,17.173,17.725,18.746,14.177
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.7,11.801,11.72,11.802,11.858,11.849,11.805,11.875,10.759,11.236,11.829,15.793,15.085,14.932
Rwanda,RWA,Control of Corruption: Estimate,CC.EST,0.365169644355774,0.362672299146652,0.559880137443542,0.624868750572205,0.776426076889038,0.598373830318451,0.618635416030884,0.605919539928436,0.535689771175385,0.521383941173553,0.527836561203003,0.573008239269257,0.561417639255524,0.671653091907501
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.7,10.8,17.5,15.2,19.8,22.8,29.4,34.1,38,46.6,45.2,48.7,50.6,..
Rwanda,RWA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,0.917885886549909,..,..,10.7844306434972,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,"Population ages 65 and above, total",SP.POP.65UP.TO,320830,335407,341726,340273,341791,346733,354632,365032,377607,392023,407814,423207,440433,460956
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.6071051025344,2.56550960901795,2.45984040638473,2.3792915199656,2.3775340228914,2.38595568459796,2.44299698959529,2.47880785239257,2.43503841544025,2.39079436618151,2.3967070500013,2.3717515483557,2.31160323907511,2.28190198384881
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,417.87721929469,428.736603161735,439.413619781111,449.993919740576,460.820875557357,471.948074584516,483.619740575598,495.757559789218,507.977624645318,520.268666396433,532.888609647345,545.678475881638,..,..
Rwanda,RWA,"Population, total",SP.POP.TOTL,10309031,10576932,10840334,11101350,11368451,11642959,11930899,12230339,12531808,12835028,13146362,13461888,13776698,14094683
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.934,16.938,16.943,16.947,16.967,17.004,17.056,17.125,17.211,17.313,17.432,17.568,17.721,17.892
Rwanda,RWA,Rural population (% of total population),SP.RUR.TOTL.ZS,83.066,83.062,83.057,83.053,83.033,82.996,82.944,82.875,82.789,82.687,82.568,82.432,82.279,82.108
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,680260907.153983,744097050.169115,773141661.165548,797736334.281305,796683519.593842,824150498.653536,843924796.697421,884844384.463214,878448433.404342,912950466.064906,868898358.266437,843923638.733018,832945205.637185,934100336.275654
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.15268326,5.38357162,4.9883461,6.2147789,6.25431204,6.21226454,5.63365221,5.16120243,4.77439356,5.63886738,6.18895578,6.80313492,..,..
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3494.39522455198,3789.62699537622,3902.31199231566,3989.89859047662,3948.72802229336,4048.46711296568,4105.8109051951,4261.64034322214,4189.05219052051,4308.3007294066,4042.72275154324,3857.68974206459,3745.56036746313,4139.02958723
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.30918106235407,2.96106310648423,-4.59362570232909,-0.80145757900614,-0.247106675819552,2.92496204784439,6.94733463410893,0.387482105507914,-1.59122287483045,3.36546691550508,-4.47168519860817,-8.70776752907149,-6.84689148571088,6.41335816621782
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.1247199226125,3.84907794660396,-3.73213020890266,0.107293276488932,0.659923768782861,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,-5.30629089966979,7.99198264387498
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.777007268777692,5.23541591478434,2.0490188352116,0.61008572090503,-0.40681608842489,0.724470134874729,1.30471869303179,1.74989677484705,4.19745888663752,0.982326569888117,-1.56891247740895,3.13320473174494,10.9618822286844,8.11869815535843
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.249,72.26,72.167,72.391,72.463,72.515,72.54,72.59,72.636,72.157,72.768,72.767,72.598,..
Samoa,WSM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69.702,69.77,69.709,69.916,70.015,70.077,70.107,70.158,70.211,69.767,70.341,70.312,70.146,..
Samoa,WSM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,75.048,74.983,74.848,75.099,75.142,75.188,75.215,75.27,75.314,74.805,75.459,75.503,75.333,..
Samoa,WSM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,2.597,..,..,..,..,6.312,..,..,..,..,3.181,..
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.62,5.68,8.752,8.772,8.72,8.9,9.062,9.4,9.512,9.601,10.214,10.368,9.923,9.747
Samoa,WSM,Control of Corruption: Estimate,CC.EST,0.169478163123131,0.129435449838638,0.141266375780106,0.181165754795074,0.358885228633881,0.29858610033989,0.300413370132446,0.659018933773041,0.647117853164673,0.648498594760895,0.712402641773224,0.592504680156708,0.554122447967529,0.727086067199707
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.4,96.7,96.8,97,97.9,98.2,98.9,96.8,99.8,99.2,100,98.3,98.3,..
Samoa,WSM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,61.0469144362607,61.1588303273119,61.2653959807699,61.5138417972115,61.6150777461248,61.7149297657482,61.8137415690127,61.9122119356019,62.0158601884328,62.0756427657316,62.1070616668144,62.1456632322917,62.1917137502586,..
Samoa,WSM,"Population ages 65 and above, total",SP.POP.65UP.TO,9299,9368,9414,9455,9516,9611,9755,9945,10175,10442,10777,11178,11605,12052
Samoa,WSM,Population growth (annual %),SP.POP.GROW,0.771440058555094,0.858778291222582,0.898922334287627,0.911922272588174,0.905168292851843,0.895083542746833,0.964528455768062,1.00975265821375,0.992505709183727,1.04553544180183,1.41696799990075,1.76857821590665,1.64031006593833,1.47258738875474
Samoa,WSM,Population density (people per sq. km of land area),EN.POP.DNST,68.7886925795053,69.3819787985866,70.008480565371,70.6498233215548,71.2922261484099,71.9332155477032,72.6303886925795,74.6870503597122,75.4320143884892,76.2248201438849,77.3125899280575,78.6920863309353,..,..
Samoa,WSM,"Population, total",SP.POP.TOTL,194672,196351,198124,199939,201757,203571,205544,207630,209701,211905,214929,218764,222382,225681
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.078,19.857,19.624,19.385,19.149,18.914,18.681,18.452,18.243,18.056,17.889,17.742,17.616,17.508
Samoa,WSM,Rural population (% of total population),SP.RUR.TOTL.ZS,79.922,80.143,80.376,80.615,80.851,81.086,81.319,81.548,81.757,81.944,82.111,82.258,82.384,82.492
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1881191949.98998,1813717694.56092,1604701051.1653,1678741201.5731,1673910988.24105,1419400403.82788,1468342430.7393,1528621195.4832,1655354303.86998,1616188702.33964,1541247883.99351,1855382833.1165,..,..
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.20853519,8.0707283,8.98883724,8.23800278,8.30091763,8.43315315,8.4219532,8.25972271,8.2778492,8.14801598,8.48147392,7.97527838,..,..
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,59516.3233988223,55815.2852611454,48433.5702995685,50435.3673298211,50133.6065243359,42281.8112549264,43398.4285257227,44885.517837773,48464.5246477919,47287.3983948633,45321.4892226161,54982.451714817,..,..
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.11551372737081,-10.8174600101232,-8.83170788811384,-1.24003498452547,-1.01166258669356,1.73997852818752,1.54583273797132,-0.395285594495562,1.19675721727393,1.99998659410139,-6.17850136644861,9.30519141231972,..,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.47368421052632,-8.3147735708983,-7.04453441295546,-0.78397212543554,-0.702370500438988,2.29150556145005,2.34440586406082,0.258265466508817,1.49390531809983,2.06568514501689,-6.64791081891327,8.46307184428878,..,..
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.58541815582589,2.89979584300091,2.8273322422262,1.60439298078063,1.11296303373832,0.145686073240975,0.573948019802681,1.04597683468917,..,..,..,..,..,..
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,8.55,..,..,..,..,..,8.21,..,..,..,..,..,6.54,..
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,1.15172910690308,1.15941143035889,1.17178130149841,1.17894005775452,1.17618942260742,1.26545393466949,1.2796870470047,1.27027237415314,1.25135612487793
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,..
San Marino,SMR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,..
San Marino,SMR,"Population ages 65 and above, total",SP.POP.65UP.TO,5453,5614,5785,5896,6003,6139,6276,6405,6521,6625,6699,6764,6886,7037
San Marino,SMR,Population growth (annual %),SP.POP.GROW,1.75216316570038,2.76759782372225,1.94133513897054,0.460726231664924,0.31196593678607,0.540630657141614,0.783340306115649,0.654001447275102,0.293203751950861,0.0643896179357351,-0.501577644647767,-0.773412758286969,-0.252206943270995,-0.053490239306932
San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,526.8,541.583333333333,552.2,554.75,556.483333333333,559.5,563.9,567.6,569.266666666667,569.633333333333,566.783333333333,562.416666666667,..,..
San Marino,SMR,"Population, total",SP.POP.TOTL,31608,32495,33132,33285,33389,33570,33834,34056,34156,34178,34007,33745,33660,33642
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,97.226,97.368,97.499,97.62,97.732,97.836
San Marino,SMR,Rural population (% of total population),SP.RUR.TOTL.ZS,4.26000000000001,4.039,3.82899999999999,3.63,3.441,3.261,3.09,2.928,2.774,2.63200000000001,2.501,2.38,2.268,2.164
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,190021192.489536,226455001.243083,229371348.202606,267041747.584354,293119143.246825,259999643.047388,292267272.196925,322002845.229335,383717327.830508,412976064.479214,471229484.607144,524402450.755612,542686976.457587,603240748.954207
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.86072636,6.76036882,6.47629499,7.93743753,6.73101807,5.34009647,6.43088865,6.46181059,5.50957823,5.29584646,7.30042553,7.82528496,..,..
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1043.28142666295,1217.21206404444,1207.70070239994,1378.23019340903,1484.17010509944,1292.73305546523,1428.25790783907,1547.82270967205,1815.60549545058,1924.40814952173,2155.26586782508,2350.45270097134,2386.6961758184,2601.79054652115
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.785082451855757,-0.142032343554305,0.83987811119934,3.04016923484151,2.91960134224303,-0.29143919030804,3.37377877143992,2.40941467800187,2.74439117312018,0.466984036333457,0.727641306349327,-0.140450036440157,-1.81517737305937,-2.39579238120169
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.44843400467023,1.99944950903044,2.94292216030307,5.11970088264353,4.90620987261865,1.53969216893665,5.17682174955398,4.11296860682981,4.37813939939196,2.01431934293439,2.62485949543812,1.89929891337832,0.0652824380846795,-0.4744429516048
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.34005235378,14.3271667616801,10.6379353431628,8.10583270875476,6.99849943966421,5.24587835022454,5.43051966119156,5.6902961992902,7.86859628873909,7.72024525213248,9.81932791540146,8.13777038378732,18.0056351122841,21.2589138473
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.249,64.902,65.746,66.328,66.845,67.249,67.492,68.267,68.355,68.523,67.785,67.591,68.794,..
Sao Tome and Principe,STP,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,62.86,62.699,63.146,63.864,64.119,64.649,64.93,65.532,65.653,65.831,65.16,65.161,66.054,..
Sao Tome and Principe,STP,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,67.812,67.27,68.601,69.034,69.895,70.16,70.376,71.377,71.445,71.62,70.878,70.419,71.938,..
Sao Tome and Principe,STP,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.66,14.196,13.59,13.711,13.619,13.598,13.65,13.811,13.878,13.998,15.183,15.042,14.115,14.208
Sao Tome and Principe,STP,Control of Corruption: Estimate,CC.EST,-0.237911432981491,-0.182666853070259,-0.172321394085884,-0.171315938234329,0.0131356371566653,-0.0675903484225273,-0.0835198014974594,0.152014687657356,0.152902647852898,0.13343557715416,0.119751043617725,0.232348039746284,0.305139541625977,0.360224694013596
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.4,62.6,57.9,65,68.6,67.3,69.4,74.3,71,75.1,76.8,78.5,78,..
Sao Tome and Principe,STP,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,8.27367616880893,..,..,..,..,..,..
Sao Tome and Principe,STP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,30.8629506665006,31.3977789056686,31.9358788902273,32.4722065446524,33.0073478566287,33.5409651625249,34.0730247431018,34.6035063047367,35.1323853007535,35.5375297781868,35.8663794193322,36.1882151957648,36.3006918200211,..
Sao Tome and Principe,STP,"Population ages 65 and above, total",SP.POP.65UP.TO,6707,6712,6751,6842,6959,7112,7304,7540,7813,8099,8283,8389,8550,8758
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,2.22622485286332,2.12185633623001,2.06407872618616,1.99808044739302,1.91185977393148,1.81982389154769,1.72916107570727,1.64978976233713,1.57759960331955,1.52840326719874,1.86599449843616,2.02203616729568,1.89711496901471,1.94938626026079
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,189.727083333333,193.795833333333,197.8375,201.830208333333,205.726041666667,209.504166666667,213.158333333333,216.704166666667,220.15,223.540625,227.751041666667,232.403125,..,..
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,182138,186044,189924,193757,197497,201124,204632,208036,211344,214599,218641,223107,227380,231856
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.952,66.064,67.16,68.208,69.213,70.174,71.092,71.968,72.803,73.598,74.354,75.073,75.755,76.401
Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,35.048,33.936,32.84,31.792,30.787,29.826,28.908,28.032,27.197,26.402,25.646,24.927,24.245,23.599
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,528207200000,676634666666.667,741849866666.667,753864533333.333,766605866666.667,669484266666.667,666000000000,714994666666.667,846583733333.333,838564800000,734271200000,874156000000,1108571466666.67,1067582933333.33
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.64786315,3.68218255,3.98779702,4.42293596,5.15801096,5.86202002,6.24143076,6.03126049,5.34063101,5.46742678,6.64629889,5.96836901,..,..
