Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Qatar,QAT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.272,76.203,77.033,76.97,77.156,77.736,78.33,79.278,79.734,79.94,80.232,80.492,80.538,80.679,81.243,81.415,81.661,82.064,82.312,82.462,82.646,80.679,80.937,83.101,..
Qatar,QAT,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.032,74.106,74.391,74.62,74.76,75.078,74.982,75.347,75.839,76.326,76.808,77.388,77.965,78.395,78.623,78.884,79.227,79.584,79.847,80.028,80.064,78.225,78.314,80.626,..
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8,74.828,75.263,75.412,75.565,75.961,76.064,76.57,77.016,77.427,77.878,78.425,78.891,79.227,79.536,79.768,80.064,80.433,80.717,80.898,80.99,79.099,79.272,81.559,..
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.52,0.31,0.31,0.45,0.56,0.48,0.28,0.2,0.17,0.15,0.14,0.11,0.1,0.14,0.14,0.13,0.13
Qatar,QAT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.57,0.44,0.5,0.4,0.37,..,0.35,0.3,0.28,..,..
Qatar,QAT,Control of Corruption: Estimate,CC.EST,..,0.506152808666229,..,0.65882533788681,0.507493376731873,0.504270613193512,0.705090939998627,0.923123240470886,0.670674502849579,0.932359039783478,1.558678150177,1.40004742145538,1.00110983848572,1.05304300785065,1.10338091850281,0.983545243740082,0.856103122234344,0.863357782363892,0.698816359043121,0.693066775798798,0.817294657230377,0.754916787147522,0.780072867870331,0.804029524326324,0.702209830284119
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Qatar,QAT,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.3402204469615,96.6858383428072,97.0314980330812,97.3771995177836,97.7229427969143,97.5792666389788,97.422271017574,97.2652553477215,97.1082196294212,96.9511638626732,96.7940880474774,96.6369921838338,96.6429334754782,96.6488747671226,96.654816058767,..
Qatar,QAT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.2546021372831,1.25197968222907,1.23749504663164,1.21202688501098,1.17985292418228,1.15419693075397,1.12871298794641,1.08520678580577,1.02508861358551,0.959372419773901,0.893884862487731,0.858095708587698,0.899942161817765,0.989447225633114,1.03984253504236,1.00410279776443,0.984915549232835,1.04384459414157,1.09974925827541,1.12922032202613,1.17193608657629,1.25582119885451,1.39565551374787,1.52013526660389,1.61136596314743
Qatar,QAT,Population growth (annual %),SP.POP.GROW,5.41118803460242,5.18445021336724,4.96702253375353,4.93700548143404,4.83623474765467,3.85486532773939,8.70642929198329,17.898545339652,19.360428664312,15.9056839638554,10.8795500522929,6.21360458813461,5.15608097721193,5.47271987641268,6.59135749712435,8.42688590935528,8.65116205432081,7.21280238660749,4.39455430208811,2.00708135491804,1.45331728352711,-1.68298503942558,-2.64853183197257,0.255862791830044,0.786068869030495
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,52.825322997416,55.6362618432386,58.4695090439277,61.4285960378984,64.4724375538329,67.0062876830319,73.1016365202412,87.4298018949182,106.106201550388,124.39939707149,138.697157622739,147.588630490956,155.398018949182,164.139534883721,175.323083548665,192.729765013055,210.145604873803,225.863011314186,236.01000870322,240.794778067885,244.319843342037,240.242384682332,233.963011314186,..,..
Qatar,QAT,"Population, total",SP.POP.TOTL,613302,645937,678831,713186,748525,777943,848710,1015060,1231893,1444277,1610274,1713504,1804171,1905660,2035501,2214465,2414573,2595166,2711755,2766732,2807235,2760385,2688235,2695122,2716391
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,96.105,96.311,96.506,96.692,96.868,97.09,97.396,97.671,97.917,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,99.135,99.188,99.235,99.278,99.318,99.354
Qatar,QAT,Rural population (% of total population),SP.RUR.TOTL.ZS,3.895,3.68899999999999,3.494,3.30800000000001,3.13200000000001,2.91,2.604,2.32899999999999,2.083,1.861,1.664,1.499,1.398,1.303,1.215,1.13200000000001,1.05500000000001,0.984999999999999,0.921999999999997,0.864999999999995,0.811999999999998,0.765000000000001,0.721999999999994,0.682000000000002,0.646000000000001
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,35953156753.739,37253739511.1273,40395116581.4832,46065502702.5817,57806384143.166,74973656851.8076,98454380120.0761,122023735992.706,174588782938.583,214317202478.266,174102268534.84,170029359010.667,192613579705.885,179132893143.417,189789258566.244,199713780259.318,177883883008.747,185287630540.431,210147163769.848,243316029944.056,251017797625.017,251362514349.697,285810244501.933,298891515898.026,351002579629.67
Romania,ROU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,4.21,4.38,4.58,5.37,5.48,5.53,5.07,5.02,5.02,5.28,5.64,4.48,4.51,5.22,5.03,4.94,5.08,5.19,5.52,5.71,6.23,6.48,..,..
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,1599.90622808339,1659.92904910528,1825.19299373184,2119.85509684554,2679.40626016154,3494.99056448955,4618.00350802913,5757.53127301178,8360.33775916596,10435.2179803541,8548.04859012993,8397.80917311457,9560.15942530942,8930.72991164974,9497.20647561211,10031.3421526698,8976.9544892648,9404.38125929526,10727.9708633184,12494.4235789649,12957.9991142218,13047.4566563993,14946.624968678,15692.3071700143,18419.4187120644
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.376660705758994,2.4612634592269,5.21813625673708,5.70299165043771,2.34114732919521,10.4281130180976,4.6681480508487,8.02881107599163,7.23380774362805,9.30746717077338,-5.51739440805439,-3.90123628018621,4.51708696433914,1.92499326240754,0.269963878633803,4.12067496319813,3.16050387041089,2.8575460568877,8.19650650309624,6.02901904128214,3.85316383348211,-3.67751079121797,5.70889455766321,4.10702720241547,2.14847699574527
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.220150554902901,2.59397523199067,6.69667366637488,7.65586943426131,3.08196384315724,11.0591132161949,5.3165061122384,8.67067585292331,8.82964823723904,11.1442089014979,-4.72698260115841,-3.32875036446971,5.03243758056851,2.37975233636634,0.642981501285703,4.51141685454274,3.64655356590626,3.44929521895125,8.82370076808195,6.65376580785784,4.40172136610761,-3.14554156129175,6.50047052344212,4.51723504090292,2.09965979815894
Romania,ROU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,45.8037811326363,45.6665940440238,34.4770123493527,22.5398862605386,15.2734889936255,11.8743635936399,9.01491283343835,6.55851412276983,4.83732928313989,7.85080255714482,5.58742004264393,6.09141668601891,5.7892532881588,3.33492267693442,3.9847123554813,1.06830987684298,-0.594156437495203,-1.54479666813897,1.3390212110439,4.62548443137779,3.82785432599438,2.63107311184743,5.05232876096582,13.7954887432521,10.3971874764996
Romania,ROU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.2,74.8,74.9,74.8,75.1,75.3,75.6,75.8,76.1,76.1,77.1,77.3,78.2,78.1,78.7,78.7,78.6,79,79,79.2,79.5,78.3,76.6,79.3,..
Romania,ROU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67,67.7,67.6,67.4,67.7,68,68.4,68.7,69.2,69.2,69.7,69.8,70.8,70.9,71.6,71.3,71.4,71.6,71.6,71.7,71.9,70.4,69.2,71.5,..
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.5121951219512,71.1634146341463,71.1609756097561,71.009756097561,71.309756097561,71.5609756097561,71.9121951219512,72.1634146341463,72.5658536585366,72.5658536585366,73.309756097561,73.4585365853659,74.409756097561,74.4121951219512,75.0634146341463,74.909756097561,74.9121951219512,75.209756097561,75.209756097561,75.3585365853659,75.6073170731707,74.2536585365854,72.809756097561,75.3048780487805,..
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.239,6.969,6.562,8.112,6.95,7.719,7.174,7.27,6.413,5.788,6.859,6.959,7.177,6.794,7.096,6.802,6.812,5.901,4.927,4.187,3.912,5.035,5.59,5.614,5.595
Romania,ROU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.748,3.605,3.891,4.039,3.345,3.122,3.864,3.823,2.954,2.724,4.366,4.84,4.741,5.119,5.439,5.83,4.112,3.126,2.422,2.139,1.57,2.225,2.088,1.678,1.574
Romania,ROU,Control of Corruption: Estimate,CC.EST,..,-0.510619759559631,..,-0.440713196992874,-0.410669893026352,-0.322501838207245,-0.260543018579483,-0.209158509969711,-0.230330780148506,-0.18621614575386,-0.3098004758358,-0.352394610643387,-0.333498507738113,-0.381443470716476,-0.301038712263107,-0.224212571978569,-0.170948252081871,-0.178657218813896,-0.141483217477798,-0.226882994174957,-0.236893355846405,-0.0985997840762138,-0.0613786391913891,0.0164916589856148,0.0404953435063362
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,94.4,94.6,94.9,95.1,95.3,95.6,95.9,96.1,96.5,96.8,97.1,97.4,97.8,98.1,98.4,98.8,99.1,100,99.8,100,100,100,100,..
Romania,ROU,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,48.7203061109257,..,..,47.2210823598507,46.8599339285945,..,..,..,43.438294909078,..,..,..,..,..,..,..
Romania,ROU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,81.6520248035213,81.6089984086428,81.588618803031,81.625979676983,81.663060110154,81.7001355471236,81.7372115100056,81.7742928943994,81.8113678871724,81.8484468932717,81.8855243973485,81.9226025450299,81.926565196603,81.9160913815374,81.9056181433721,81.9019392635462,81.9056196154783,81.9158104745692,81.9333571772162,81.9576979661815,81.9888316214229,82.0270400921502,82.0723248379512,..
Romania,ROU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.0751305384328,13.3564735184525,13.6695249337197,13.9998199831787,14.3073097928805,14.5771566640881,14.7782764045215,14.9362835660313,15.0869832237687,15.2415816515279,15.4460489668928,15.6532061555693,15.8241711232062,15.9703066744705,16.146174334138,16.4531584589201,16.830089943881,17.193180865368,17.564677496705,17.9500788069109,18.3327024072829,18.6858929427591,18.9236394226988,18.642107018591,18.4601427892648
Romania,ROU,Population growth (annual %),SP.POP.GROW,-0.156978616024445,-0.129440039806255,-1.39542998635748,-1.83065499370162,-0.7212622974018,-0.569786272532879,-0.61753095660306,-0.592402560029107,-1.47722298197717,-1.66638264306554,-0.833088754778975,-0.593959183588628,-0.491866212866043,-0.445177936198383,-0.371323062878035,-0.374575497762261,-0.470052227864654,-0.573660845379617,-0.578007015146885,-0.587493307403584,-0.526814821936341,-0.550759892541776,-0.746036478523061,-0.393250873813944,0.047801854432771
Romania,ROU,Population density (people per sq. km of land area),EN.POP.DNST,97.8747386759582,97.701323407775,96.3474380740934,94.5338495671466,93.8218134377039,93.2684695652174,92.7023436820593,92.1547960692234,90.8390186610988,89.3339495432797,88.5311962096844,88.0107411432297,87.5332493374462,87.201265107382,86.8742903099596,86.5306806328234,86.1248956884562,85.6322453059805,85.1387126216968,84.6399947844228,84.1952712100139,83.7328320584145,83.1104789638387,..,..
Romania,ROU,"Population, total",SP.POP.TOTL,22472040,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19122059,19047009,19056116
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.158,53.004,52.852,52.78,52.912,53.043,53.174,53.305,53.436,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,53.998,54.084,54.194,54.329,54.489,54.672
Romania,ROU,Rural population (% of total population),SP.RUR.TOTL.ZS,46.842,46.996,47.148,47.22,47.088,46.957,46.826,46.695,46.564,46.433,46.302,46.171,46.04,46.026,46.063,46.1,46.113,46.1,46.064,46.002,45.916,45.806,45.671,45.511,45.328
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,195907128350.934,259710142196.943,306602070620.5,345470494417.863,430347420184.885,591016690732.385,764015973481.11,989932071352.543,1299703478481.65,1660848058303.11,1222645900055.7,1524916715223.95,2045922753398.04,2208293553878.42,2292470078346.22,2059241589895.01,1363482182197.71,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1843392293734.38,2266029240645.34,2021421476035.42
Russian Federation,RUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,5.02,5.24,5.52,5.16,4.76,4.77,4.77,4.75,4.9,5.64,4.97,4.79,4.94,5.08,5.18,5.3,5.29,5.36,5.36,5.65,7.57,7.39,..,..
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1330.75720214844,1771.59411621094,2100.3525390625,2377.52954101563,2975.123046875,4102.36474609375,5323.455078125,6920.19970703125,9101.2392578125,11635.2841796875,8562.82421875,10674.990234375,14305.33203125,15401.8515625,15941.4482421875,14055.47265625,9277.7138671875,8663.158203125,10658.9130859375,11211.8876953125,11447.701171875,10108.3271484375,12521.5224609375,15445.2421875,13817.0458984375
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.39991469144101,10.0000668136515,5.10005122572568,4.69999190914258,7.29995234528189,7.19994786954857,6.39996544799469,8.20006825456321,8.49997776916511,5.19996926404957,-7.79999391271275,4.49999999920672,4.30002918567749,4.02408615746921,1.75542214874298,0.736267221765672,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.61429037578345,-2.06971152527731,3.60000000000001
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.72950292335021,10.4637091559227,5.54671833932643,5.18275023824988,7.78796752390349,7.63249118230908,6.80660765259209,8.55494147469737,8.68576548155966,5.24621001829865,-7.8277499767233,4.45309639834757,4.17697624368184,3.76271915500016,1.45314767875932,-1.12194041744186,-2.2762114110788,-0.0904862004782103,1.61387325924203,2.71659271660542,2.14202624717367,-2.52680431743222,5.96554013311996,-1.73318663190568,3.89361804941169
Russian Federation,RUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,85.7464940960636,20.7987606558704,21.4770072117159,15.7887307914463,13.6632930228666,10.8886157326216,12.6853039507349,9.66865454789265,9.00729868861079,14.1107677840442,11.6473295764118,6.84939230255025,8.4404648593257,5.07474300799149,6.75371026220942,7.82341183865513,15.5344050528403,7.04244762954799,3.68332944412233,2.87829723647884,4.47036660760173,3.38165937237898,6.69445891957612,..,..
Russian Federation,RUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,72.4,72.26,72.17,71.9,71.85,72.36,72.47,73.34,74.02,74.28,74.79,74.88,75.61,75.86,76.3,76.47,76.71,77.06,77.64,77.82,78.17,76.43,74.51,77.77,..
Russian Federation,RUS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.87,59.03,58.92,58.68,58.53,58.91,58.92,60.43,61.46,61.92,62.87,63.09,64.04,64.56,65.13,65.29,65.92,66.5,67.51,67.75,68.24,66.49,65.51,67.57,..
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.9821951219512,65.4836585365854,65.3834146341463,65.1287804878049,65.0275609756098,65.4709756097561,65.529756097561,66.7275609756098,67.5868292682927,67.9492682926829,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,..
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.036,10.581,8.978,7.875,8.21,7.763,7.124,7.055,6.002,6.205,8.301,7.369,6.536,5.436,5.458,5.16,5.571,5.559,5.212,4.846,4.496,5.589,4.715,3.867,3.325
Russian Federation,RUS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,12.19,11.8,5.06,..,4.53,3.74,3.99,5.49,7.215,6.412,5.404,5.425,5.061,5.387,5.459,5.05,4.796,4.451,5.608,4.687,2.597,1.877
Russian Federation,RUS,Control of Corruption: Estimate,CC.EST,..,-0.943414032459259,..,-0.954848229885101,-0.783091723918915,-0.825626492500305,-0.847120821475983,-0.940847754478455,-1.01758086681366,-1.12522864341736,-1.14130687713623,-1.09921479225159,-1.07437682151794,-1.05157160758972,-1.02072441577911,-0.918883323669434,-0.974069595336914,-0.838650405406952,-0.91468071937561,-0.869339644908905,-0.822259068489075,-0.930568337440491,-0.921020746231079,-0.979839682579041,-1.10467827320099
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,97.8,97.9,97.9,97.9,98,98,98.1,98.2,98.3,98.4,99.3,99.2,100,100,100,95.5,99.4,100,100,99.8,99.9,100,100,..
Russian Federation,RUS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,41.8650045316181,..,..,..,..,..,..,54.6716977428188,54.0497572504595,56.3411995255727,56.3805780411098,..,..,..,..,..,..
Russian Federation,RUS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,74.7442777090824,74.7430892333141,74.7897754795531,74.8473833637628,74.9087237258286,74.9699419534107,75.0310378662127,75.092005870262,75.1528518537953,75.2132890171795,75.273885515702,75.3343625770455,75.3986702075179,75.4664724352823,75.5382710493664,75.6134534687554,75.692239991669,75.7745725721537,75.8601181603772,75.9488270871563,76.040643880787,76.1355091422677,76.2331071384836,..
Russian Federation,RUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.3188139793369,12.3489774128187,12.4946536163453,12.7714294024307,13.1374736672642,13.5000416148158,13.7955797435244,13.9799707502516,13.9294339379828,13.5801985831666,13.1409183964395,12.7909515939459,12.6968772630792,12.8298192259602,13.0114426080935,13.2895215700419,13.6154999499735,13.9021092717881,14.2159106115551,14.5403540421446,14.9069988688561,15.3060701838106,15.5934199870981,15.797929276915,16.1605795211428
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,-0.309278191504336,-0.420614990249978,-0.424090524785415,-0.460024258081391,-0.453780668020263,-0.402681471328549,-0.381452794741516,-0.327445270108383,-0.17108203294568,-0.0439492591634852,0.030107060167659,0.0448964884428055,0.118045544446964,0.251575708072649,0.297503474179596,0.299667432459938,0.279352077762368,0.258751057379474,0.191382528772924,0.0721356165400605,0.037947213753429,-0.143202031827637,-0.343724409889771,-0.352843110363082,-0.285217600763343
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.9828041719473,8.94901570933758,8.91163375342787,8.87046146313948,8.83027865243716,8.79465803239439,8.76108889416588,8.73439418381291,8.71946397976766,8.71609568861449,8.71872024385612,8.72263552192818,8.73293828429975,8.75493589434367,8.78102091547408,8.80737424184231,8.8320122221157,8.85489473873823,8.87185768709161,8.87825976514438,8.88162945666663,8.86891988517952,8.83848757424343,..,..
Russian Federation,RUS,"Population, total",SP.POP.TOTL,147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785348,142849468,143018195,143378447,143805638,144237223,144640716,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,75.126,75.331
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,26.646,26.65,26.654,26.659,26.627,26.582,26.537,26.492,26.447,26.402,26.358,26.313,26.268,26.209,26.137,26.05,25.95,25.836,25.708,25.567,25.413,25.246,25.066,24.874,24.669
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2157108766.52496,2068837212.16681,1966600292.24011,1966004242.63282,2138237345.50967,2376495586.62323,2933819820.13637,3319783951.83124,4070508542.75032,5179853220.82689,5674476707.22229,6124756894.20677,6884912956.96448,7654762344.67766,7819963627.14108,8238966247.18033,8543759088.57783,8695272095.38502,9252834120.39358,9637904552.51428,10349299855.8404,10174387614.2558,11069280277.007,13316160803.5187,14097768647.6695
Rwanda,RWA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,3.57583427,3.31599975,3.13122177,6.93491793,7.50929976,7.72549963,7.60959911,7.86212587,7.5670433,7.80694866,8.08696938,7.93879843,8.10667801,6.77649164,6.98844194,6.65446424,6.96060848,6.38999748,6.69894743,6.34386826,7.47530079,7.32305002,..,..
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,269.315854428569,255.097412853064,239.13112852343,234.822310918022,249.56108099887,270.306565251175,325.030205639805,358.118696439836,427.432188821022,529.529272024533,564.976632424991,594.115673355408,650.936675868246,706.137130523623,704.415555508211,724.721973748255,733.813379277367,728.802757896536,756.547641107379,769.07534431698,806.332472032037,773.931800619504,822.26804122921,966.571293318523,1000.21892281433
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.35188832339955,8.3708851319076,8.48455779934183,13.1920719872189,2.20240814177109,7.44767956797858,9.37788952445548,9.22706782580049,7.63328434196235,11.161263870131,6.24826524602575,7.33465478667033,7.95838541860303,8.64150670706853,4.71984883125351,6.16716027348659,8.85686468710109,5.97074118840038,3.9181656502967,8.51646830600681,9.44739158975898,-3.37369377003786,10.8579671876279,8.15773440296567,8.24128696506683
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.11494851848823,7.02924908172137,6.98138160554976,11.1862038595628,-0.131812109558581,4.71181205566151,6.53694566834675,6.35481700874139,4.77266069933427,8.21997789894695,3.47942261367089,4.57249024307988,5.22392901744348,6.00169965410731,2.257665757795,3.67276990524657,6.29032810378693,3.4132461314237,1.37389802841599,5.9059630075101,6.86176122901128,-5.66201158935542,8.25962652732505,5.68623242423337,5.79929478719474
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.40593209742259,3.89952980284712,3.34285506749409,1.99258542453993,7.44970014007366,12.2507102894391,9.01408918092339,8.88282654777923,9.08072205873158,15.4382138709255,12.9443978401712,-0.246128693436934,3.0801706924026,10.2710182318876,5.92426867984854,2.35449052820358,2.52850284192421,7.17434301982009,8.27953672260832,-0.311210160390699,3.34787655037648,9.85039902274207,-0.391346748300791,17.6892095588154,19.7895467464669
Rwanda,RWA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,45.794,48.281,50.11,51.87,54.007,56.236,58.206,59.802,61.158,62.523,63.403,64.181,65.09,65.873,66.089,66.906,67.16,67.924,68.104,68.266,68.48,68.996,68.164,69.244,..
Rwanda,RWA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,43.38,45.902,47.849,50.124,52.672,54.666,56.316,57.491,58.628,59.582,60.349,60.738,61.247,61.946,62.571,62.764,63.219,63.33,63.556,64.013,64.18,64.358,63.798,64.813,..
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.616,47.129,49.021,51.032,53.368,55.491,57.316,58.714,59.965,61.134,61.958,62.54,63.261,64.009,64.426,64.94,65.298,65.737,65.941,66.251,66.437,66.774,66.072,67.129,..
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.711,11.805,11.828,11.557,11.751,11.78,11.901,11.669,11.661,11.601,11.694,11.7,11.801,11.72,11.802,11.858,11.849,11.805,11.875,10.759,11.236,11.829,15.793,15.085,14.932
Rwanda,RWA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.59,..,..,18.896,17.767,16.502,17.173,17.725,18.746,14.177
Rwanda,RWA,Control of Corruption: Estimate,CC.EST,..,-0.733604550361633,..,-0.716065526008606,-0.588587760925293,-0.412591546773911,-0.6291663646698,-0.205525189638138,0.00706776836887002,0.108792886137962,0.108438961207867,0.365169644355774,0.362672299146652,0.559880137443542,0.624868750572205,0.776426076889038,0.598373830318451,0.618635416030884,0.605919539928436,0.535689771175385,0.521383941173553,0.527836561203003,0.573008239269257,0.561417639255524,0.671653091907501
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,3.31557703018188,6.2,4.7,6,7.4,8.7,4.8,11.4,12.8,6,15.6,9.7,10.8,17.5,15.2,19.8,22.8,29.4,34.1,38,46.6,45.2,48.7,50.6,..
Rwanda,RWA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,0.917885886549909,..,..,10.7844306434972,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.19525675918122,2.39938071428831,2.6180574495853,2.80142054052969,2.87099374456662,2.87865384456802,2.90060727543995,2.93076138458784,2.96738422721387,3.0108577528115,3.05958827874525,3.11213051934755,3.17111332473349,3.15235674472761,3.06514536813745,3.00649125344819,2.97804879326639,2.97238276124948,2.98463926470068,3.01318864018618,3.05432134624093,3.10210547610455,3.14374191583461,3.19693816315557,3.27042119358059
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,1.19243584222433,1.24573125745531,1.39530227863448,1.78798197593577,2.31040451162765,2.57920977781251,2.63169301631945,2.66480719140037,2.6937067262308,2.68159866469225,2.64057029628242,2.6071051025344,2.56550960901795,2.45984040638473,2.3792915199656,2.3775340228914,2.38595568459796,2.44299698959529,2.47880785239257,2.43503841544025,2.39079436618151,2.3967070500013,2.3717515483557,2.31160323907511,2.28190198384881
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,324.669112282124,328.738913660316,333.357965139846,339.371949736522,347.304094041346,356.378313741386,365.881597081475,375.762707742197,386.022213214431,396.513822456425,407.123510336441,417.87721929469,428.736603161735,439.413619781111,449.993919740576,460.820875557357,471.948074584516,483.619740575598,495.757559789218,507.977624645318,520.268666396433,532.888609647345,545.678475881638,..,..
Rwanda,RWA,"Population, total",SP.POP.TOTL,8009587,8109989,8223941,8372306,8567992,8791853,9026299,9270066,9523168,9781996,10043737,10309031,10576932,10840334,11101350,11368451,11642959,11930899,12230339,12531808,12835028,13146362,13461888,13776698,14094683
